PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,CabinNum,TravelingTogether,CabinNumWeighted,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_nan,CryoSleep_False,CryoSleep_True,CryoSleep_nan,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_nan,VIP_False,VIP_True,VIP_nan,PassengerGroupId_01,PassengerGroupId_02,PassengerGroupId_03,PassengerGroupId_04,PassengerGroupId_05,PassengerGroupId_06,PassengerGroupId_07,PassengerGroupId_08,PassengerGroupId_nan,CabinDeck_A,CabinDeck_B,CabinDeck_C,CabinDeck_D,CabinDeck_E,CabinDeck_F,CabinDeck_G,CabinDeck_T,CabinDeck_nan,CabinSide_P,CabinSide_S,CabinSide_nan
2234_05,0.15649904425819594,-0.31497487642654204,-0.2884950809351349,1.4670445878224025,-0.27595912386282995,-4.867396098570462e-17,0,-1.0604736712014904,3.15580350081337,0.02230092860549322,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2234_06,-0.8268742264905768,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-0.30694039115624355,3.15580350081337,-0.338182981806736,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2234_07,-0.33518759111619045,3.6117224993493093,-0.2884950809351349,-0.19519496156197827,-0.27595912386282995,-0.2626981201265033,0,-0.30694039115624355,3.15580350081337,-0.338182981806736,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2235_01,-0.12446474738431056,-0.031042050685101873,0.05555809269369413,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-0.304967790946701,-0.6486429676662502,-0.33818294575660734,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2237_01,-0.05422379947368392,-0.34773635631978517,-0.18508763357359442,0.9700863720270723,3.0635304687545144,-0.17792626378576631,1,-1.0269394676392674,-0.014568556252980229,3.2668131206258595,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2237_02,0.8589085233644622,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0269394676392674,-0.014568556252980229,3.2668131206258595,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2238_01,-0.2649466432055638,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.1354324791641064,-0.6486429676662502,-0.3381656777449804,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2239_01,-0.19470569529493717,-0.20264980250685144,-0.2884950809351349,0.5039738385914521,-0.27595912386282995,-0.2626981201265033,1,-0.3246937930421263,-0.6486429676662502,-0.3381833062578939,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2241_01,-0.12446474738431056,0.40889782216701975,0.4193991111880031,1.278543195624174,-0.27595912386282995,-0.26184183874932415,0,-0.301022590527616,-0.6486429676662502,-0.33818287365635,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2243_01,-0.47566948693744365,-0.28845367841772623,0.019812308420569042,-0.1626356301822842,-0.23391358117517522,-0.15908807348782475,1,-0.4765840091769012,-0.6486429676662502,-0.33782918584409205,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2251_01,2.3339684294876215,0.1514861944343954,0.4640813415294095,0.9957911073268307,4.193392605233407,-0.18991420306627457,0,-1.133459878954564,-0.014568556252980229,-0.33816564169485175,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2251_02,2.053004637845115,-0.34461621537757153,-0.28785676335882904,-0.27573646550122144,-0.27416995183356807,0.7245943077610701,0,-1.133459878954564,-0.014568556252980229,-0.33816564169485175,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2252_01,0.5779447317219557,-0.34773635631978517,0.5847233634512067,-0.299727551780996,0.0,0.5593320019654919,0,-0.47461140896735865,-0.6486429676662502,-0.3378291497939634,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2253_01,1.7720408462026083,0.7458730439260917,-0.2680689184933491,-0.006693569363749486,-0.26880243574578233,-0.2626981201265033,0,-0.4825018098055288,-0.6486429676662502,-0.33782929399447803,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2254_01,-0.19470569529493717,-0.34773635631978517,-0.2821119051720768,-0.299727551780996,0.3520402584080984,-0.26184183874932415,0,-0.2931321896894458,-0.6486429676662502,-0.3381827294558354,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2255_01,1.069631367096342,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0427202693156075,-0.014568556252980229,3.26681283222483,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2255_02,0.3672218879900758,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0427202693156075,-0.014568556252980229,3.26681283222483,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2256_01,1.280354210828222,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-0.4805292095959863,-0.6486429676662502,-0.33782925794434937,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2257_01,-0.12446474738431056,-0.34773635631978517,1.84412394150256,0.0,-0.2043922426923538,0.29730990054866846,1,-1.040747669106065,-0.014568556252980229,3.266812868274959,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2257_02,-0.47566948693744365,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0604736712014904,-0.014568556252980229,-0.3381999974674623,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2258_01,1.2101132629175952,-4.433986962075136e-17,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-0.4726388087578161,-0.6486429676662502,-0.33782911374383473,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2261_01,0.016017148436942703,-0.34773635631978517,-0.2884950809351349,1.2168518309047536,-0.27595912386282995,-0.2626981201265033,1,-0.3207485926230413,-0.6486429676662502,-0.3381832341576366,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2262_01,0.9993904191857155,0.40889782216701975,-0.28594181062991164,-0.06667128506318591,-0.23301899516054425,-0.2626981201265033,0,-0.4706662085482736,-0.6486429676662502,-0.33782907769370607,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2263_01,0.9291494712750888,-0.34773635631978517,-0.2884950809351349,-0.2448907831415113,0.41466127943226505,-0.2626981201265033,0,-0.29115958947990334,-0.6486429676662502,-0.3381826934057067,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2264_01,0.718426627543209,-0.34773635631978517,-0.2884950809351349,-0.2774501145212054,-0.27595912386282995,0.4805541152650091,1,-0.31877599241349874,-0.6486429676662502,-0.33818319810750797,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2266_01,0.08625809634756933,0.6132670538820124,-0.2884950809351349,0.017297516916025085,-0.08809606079033001,0.1440355340335985,0,-0.2891869892703608,-0.6486429676662502,-0.33818265735557806,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2267_01,0.9993904191857155,3.26850699570581,-0.2884950809351349,0.809003364148586,-0.20349765667772282,-0.2626981201265033,1,-0.8730766512949498,-0.6486429676662502,-0.3021468045491022,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2268_01,-0.6863923306693236,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-0.4686936083387311,-0.6486429676662502,-0.3378290416435774,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2269_01,-0.19470569529493717,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-0.28721438906081825,-0.6486429676662502,-0.3381826213054494,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2270_01,1.2101132629175952,-0.08096430576051993,-0.2884950809351349,1.8543292663387636,-0.2714861937896752,-0.2626981201265033,1,-0.2852417888512757,-0.6486429676662502,-0.33818258525532074,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2272_01,-1.8102474972393496,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-0.46672100812918854,0.6195058551602898,-0.33782900559344875,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2272_02,-0.5459104348480703,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-2.2425867991188745e-16,0.6195058551602898,6.714859727290311e-17,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2272_03,-1.950729393060603,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-0.46672100812918854,0.6195058551602898,-0.33782900559344875,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2273_01,-0.47566948693744365,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.26701326371652045,0.4034887913188845,0,-0.8711040510854073,-0.6486429676662502,-0.30214676849897354,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2274_01,-0.12446474738431056,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0348298684774373,-0.014568556252980229,3.266812976425345,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2274_02,-0.05422379947368392,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0348298684774373,-0.014568556252980229,3.266812976425345,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2275_01,0.5077037838113291,0.028240627216957068,-0.2884950809351349,0.8484172916082156,-0.27595912386282995,-0.2626981201265033,0,-0.28326918864173317,-0.6486429676662502,-0.3381825492051921,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2277_01,-0.6863923306693236,-0.307174524071008,-0.08870167955141783,0.505687487611436,-0.27595912386282995,-0.2626981201265033,0,-0.4765840091769012,-0.6486429676662502,-0.33782918584409205,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2278_01,-0.7566332785799502,-0.34773635631978517,-0.2884950809351349,0.0,-0.27595912386282995,-0.2626981201265033,1,-1.032857268267895,-0.6486429676662502,3.2668130124754735,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2279_01,1.280354210828222,-0.34773635631978517,-0.19913062025232214,0.0,-0.199919312619199,3.1367389472747687,0,-1.011158665962927,-0.6486429676662502,-0.3381990962142459,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2280_01,-0.7566332785799502,-0.3165349468976489,0.3906748202542419,-0.299727551780996,-0.27595912386282995,9.706985954370476,0,-1.0091860657533844,-0.6486429676662502,-0.3381990601641172,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2281_01,-1.5995246535074696,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-0.9223916565335132,-0.6486429676662502,-0.30214770580231864,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2282_01,-0.616151382758697,-0.34773635631978517,0.05874968057522316,-0.29801390276101214,-0.27595912386282995,0.06097624044721981,0,-0.28129658843219063,-0.6486429676662502,-0.3381825131550634,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2284_01,-0.7566332785799502,0.06100210711020017,-0.0957231728907817,1.6315548937408568,3.5036667879529424,-0.2626981201265033,0,-0.2773513880131056,-0.6486429676662502,-0.33818244105480616,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2287_01,0.5779447317219557,-0.34773635631978517,-0.28785676335882904,-0.299727551780996,-0.08004478665865145,-4.867396098570462e-17,0,-0.27537878780356306,-0.6486429676662502,-0.3381824050046775,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2288_01,-0.47566948693744365,-0.32901551066650336,0.1876898309889958,1.07461896224609,-0.22407313501423473,-0.2626981201265033,0,-0.8691314508758649,-0.6486429676662502,-0.3021467324488449,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2289_01,0.5779447317219557,-0.3165349468976489,-0.2884950809351349,4.085500290357799,-0.2580674035702109,-0.2626981201265033,1,-0.2734061875940205,-0.6486429676662502,-0.33818236895454884,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2291_01,-1.5995246535074696,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,0.0,-0.2626981201265033,0,-0.4706662085482736,0.6195058551602898,-0.33782907769370607,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2291_02,0.5077037838113291,-0.3430561449064647,-0.2884950809351349,0.44570977191199956,-0.26880243574578233,-0.02550817864787552,0,-0.4706662085482736,0.6195058551602898,-0.33782907769370607,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2291_03,1.2101132629175952,0.3168536643717177,-0.26487733061182006,-0.299727551780996,-0.27595912386282995,0.22366970211126053,0,-0.3128581917848712,0.6195058551602898,-0.338183089957122,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2295_01,3.2471007523257676,-0.34773635631978517,-0.2884950809351349,1.797778848679295,0.0,1.2520636361034339,0,-0.271433587384478,-0.014568556252980229,-0.3381823329044202,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2295_02,0.5779447317219557,-0.34773635631978517,-0.2833885403246884,-0.17977212038212317,0.046091841404312786,-0.04177752481427959,0,-0.271433587384478,-0.014568556252980229,-0.3381823329044202,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2296_01,-0.47566948693744365,-0.34773635631978517,-0.2884950809351349,0.0,-0.27595912386282995,-0.2626981201265033,1,-0.46277580771010346,-0.6486429676662502,-0.33782893349319143,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2298_01,0.2969809400794492,0.07348267087905468,-0.025508239497143124,-0.29801390276101214,0.0,-0.2584167132406075,0,-0.2694609871749355,-0.6486429676662502,-0.3381822968542915,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2299_01,0.43746283590070245,-0.07628409434719949,-0.2884950809351349,0.3531727248328691,-0.27595912386282995,-0.20960867474139527,0,-0.30694039115624355,-0.6486429676662502,-0.338182981806736,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2300_01,-0.6863923306693236,-0.34773635631978517,0.0,-0.299727551780996,-0.27595912386282995,6.754527765856727,0,-1.0308846680583523,-0.014568556252980229,3.266813048525602,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2300_02,0.3672218879900758,-0.34773635631978517,-0.27445209425640715,0.0,2.432847328439693,2.9637701090845776,0,-1.0308846680583523,-0.014568556252980229,3.266813048525602,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2301_01,-0.4054285390268171,1.2279348194980972,-0.2884950809351349,-0.24317713412152742,-0.26701326371652045,-0.2626981201265033,1,-0.304967790946701,0.6195058551602898,-0.33818294575660734,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2301_02,0.5779447317219557,2.004849914109291,0.0,-0.299727551780996,-0.275064537848199,-0.2626981201265033,0,-0.46672100812918854,0.6195058551602898,-0.33782900559344875,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2301_03,-0.33518759111619045,1.78487997768323,-0.2884950809351349,-0.29801390276101214,-0.27595912386282995,-0.2626981201265033,0,-0.304967790946701,0.6195058551602898,-0.33818294575660734,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2302_01,1.7720408462026083,-0.34773635631978517,1.8696566445547924,-0.299727551780996,3.716578259435109,-0.23358455330241182,0,-1.1551584812595317,-0.6486429676662502,-0.338166038246267,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2303_01,1.631558950381355,1.8004806823942983,-0.2884950809351349,-0.2448907831415113,-0.25627823154094903,-0.2626981201265033,1,-0.26748838696539295,-0.6486429676662502,-0.33818226080416286,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2305_01,2.193486533666368,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-0.464748407919646,-0.6486429676662502,-0.3378289695433201,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2306_01,-1.950729393060603,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0289120678488097,2.5217290894001,3.266813084575731,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2306_02,-2.495459764539967e-16,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0289120678488097,2.5217290894001,3.266813084575731,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2306_03,-0.47566948693744365,-0.34773635631978517,-0.09891476077231072,-0.29458660472104437,0.32878102202769366,2.2410686267453652,0,-1.0289120678488097,2.5217290894001,3.266813084575731,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2306_04,-0.12446474738431056,-0.34773635631978517,7.420466288110074,-0.299727551780996,-0.20886517276550853,-0.2626981201265033,1,-1.0289120678488097,2.5217290894001,3.266813084575731,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2306_05,1.3505951587388485,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0289120678488097,2.5217290894001,3.266813084575731,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2306_06,1.280354210828222,1.7115566655412098,-0.015295158276250243,-0.2928729557010604,-0.2544890595116871,-0.2626981201265033,0,-1.0289120678488097,2.5217290894001,3.266813084575731,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2308_01,-0.2649466432055638,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0387750688965225,1.2535802665735598,0.022301325156908452,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2308_02,1.4208361066494752,-0.33369572207982384,1.2600633591827486,-0.13693089488252572,0.8413788084112291,-0.11884284876040414,0,-1.0387750688965225,1.2535802665735598,0.022301325156908452,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2308_03,0.2969809400794492,-0.34773635631978517,0.9957998825921451,-0.29801390276101214,7.886243673629976,-0.25927299461778663,0,-1.0387750688965225,1.2535802665735598,0.022301325156908452,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2308_04,2.6851731690407545,-0.34773635631978517,2.7211722913467367,-0.299727551780996,0.2598978989011103,-0.25756043186342836,1,-1.0387750688965225,1.2535802665735598,0.022301325156908452,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2309_01,-1.6697656014180964,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-0.45883060729101843,-0.6486429676662502,-0.3378288613929341,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2310_01,2.193486533666368,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0565284707824052,1.2535802665735598,0.022301000705750536,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2310_02,1.9125227420238615,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0565284707824052,1.2535802665735598,0.022301000705750536,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2310_03,2.1232455857557415,-0.34773635631978517,1.1221867627006945,-0.299727551780996,3.3784247459046095,-0.2532790249775325,0,-1.0565284707824052,1.2535802665735598,0.022301000705750536,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2310_04,1.069631367096342,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0565284707824052,1.2535802665735598,0.022301000705750536,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2311_01,0.2969809400794492,-0.34773635631978517,0.19854122978619448,-0.29801390276101214,-0.21691644689718712,-0.19077048444345374,0,-0.4568580070814759,-0.6486429676662502,-0.33782882534280545,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2312_01,-0.05422379947368392,-0.34773635631978517,-0.2884950809351349,0.0,-0.27595912386282995,-0.2626981201265033,0,-0.46277580771010346,-0.6486429676662502,-0.33782893349319143,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2313_01,0.016017148436942703,1.7817598367410163,-0.2884950809351349,1.0557688230262672,-0.08809606079033001,-0.2626981201265033,0,-0.2655157867558504,-0.6486429676662502,-0.3381822247540342,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2314_01,-1.1078380181330834,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,0,-0.460803207500561,-0.6486429676662502,-0.33782889744306277,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2315_01,0.3672218879900758,-0.34773635631978517,-0.2884950809351349,-0.299727551780996,-0.27595912386282995,-0.2626981201265033,1,-1.0585010709919478,-0.6486429676662502,-0.33819996141733366,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
